ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
-2.6911,8.0349,4.4819
-1.81,8.4276,4.707
-1.81,8.4276,4.707
-2.1021,8.3175,4.8794
-2.1021,8.3175,4.8794
-2.8443,8.0349,4.798
-2.8443,8.0349,4.798
-2.715,8.0685,4.6448
-2.715,8.0685,4.6448
-2.715,8.0685,4.6448
-1.8148,8.3414,4.4963
-2.0303,8.4084,4.5729
-2.0303,8.4084,4.5729
-2.6336,8.011,4.8459
-2.6336,8.011,4.8459
-2.6336,8.011,4.7693
-2.897,8.011,4.7693
-2.897,8.011,4.7693
-1.8675,8.2744,4.707
-2.8874,8.1259,5.1427
-2.8874,8.1259,5.1427
-2.6671,7.9918,4.8554
-2.6671,7.9918,4.8554
-1.8483,8.351,4.7214
-1.8483,8.351,4.7214
-2.0303,8.2839,4.9991
-2.0303,8.2839,4.9991
-2.8539,8.1499,4.774
-2.8491,8.0014,4.5921
-2.8491,8.0014,4.5921
-2.8491,8.0014,4.5921
-1.9537,8.193,4.549
-1.9537,8.193,4.549
-1.743,8.3941,4.7836
-1.743,8.3941,4.7836
-2.8299,8.1642,4.8698
-2.8299,8.1642,4.8698
-3.0023,7.9871,4.4389
-3.0023,7.9871,4.4389
-2.1021,8.1547,4.6112
-2.1021,8.1547,4.6112
-1.7095,8.26,4.7645
-1.7095,8.26,4.7645
-2.5331,8.2696,4.7501
-2.5331,8.2696,4.7501
-3.0933,7.9775,4.798
-3.0933,7.9775,4.798
-2.2505,8.0206,4.4005
-2.2505,8.0206,4.4005
-1.6664,8.4994,4.7693
-2.8778,8.0732,4.8698
-2.8778,8.0732,4.8698
-2.0351,8.2217,4.4389
-2.0351,8.2217,4.4389
-1.9824,8.4803,4.6687
-1.9824,8.4803,4.6687
-2.6432,8.0302,5.1858
-1.6424,8.3893,4.6352
-1.6424,8.3893,4.6352
-2.2841,8.3606,4.774
-2.2841,8.3606,4.774
-3.1125,7.9823,5.545
-3.1125,7.9823,5.545
-2.6193,8.2361,4.5442
-2.6193,8.2361,4.5442
-2.0255,8.4324,4.2569
-2.0255,8.4324,4.2569
-2.0734,8.3845,4.4245
-2.0734,8.3845,4.4245
-2.7198,8.327,4.1085
-2.7198,8.327,4.1085
-3.0071,8.0637,4.7597
-3.0071,8.0637,4.7597
-1.7095,8.1882,4.798
-1.7095,8.1882,4.798
-1.7095,8.1882,4.798
-1.992,8.5138,4.7309
-1.992,8.5138,4.7309
-2.7438,8.0685,4.7214
-2.7438,8.0685,4.7214
-2.7581,8.1499,4.3191
-2.7581,8.1499,4.3191
-2.2745,8.2361,4.3718
-2.2745,8.2361,4.3718
-1.901,8.3175,4.5633
-1.901,8.3175,4.5633
-2.4038,8.3989,4.6304
-2.4038,8.3989,4.6304
-3.0789,8.0876,4.6495
-3.0789,8.0876,4.6495
-2.1691,8.2408,4.1276
-2.9066,8.3845,4.4197
-2.9066,8.3845,4.4197
-3.1556,8.0302,4.4005
-3.1556,8.0302,4.4005
-1.9585,8.26,4.2282
-1.9585,8.26,4.2282
-1.8292,8.4611,4.5969
-1.8292,8.4611,4.5969
-2.6528,8.193,4.9608
-2.6528,8.193,4.9608
-2.8299,8.2121,4.4724
-2.8299,8.2121,4.4724
-2.5474,8.1307,4.5729
-2.5474,8.1307,4.5729
-1.585,8.3749,4.9129
-1.585,8.3749,4.9129
-2.3176,8.5138,4.8076
-2.3176,8.5138,4.8076
-3.3136,8.0014,4.9512
-3.3136,8.0014,4.9512
-2.1404,8.2169,4.3096
-2.1404,8.2169,4.3096
-1.8435,8.5425,4.707
-1.8435,8.5425,4.707
-2.2793,8.1594,4.9129
-2.2793,8.1594,4.9129
-2.8443,8.2361,4.2856
-2.8443,8.2361,4.2856
-2.9066,8.0972,4.6256
-2.9066,8.0972,4.6256
-1.6137,8.4036,4.4149
-1.6137,8.4036,4.4149
-2.0542,8.5521,4.4676
-2.0542,8.5521,4.4676
-2.9784,7.9966,5.0039
-2.9784,7.9966,5.0039
-2.5235,8.2217,4.3622
-2.5235,8.2217,4.3622
-2.0063,8.3797,4.5394
-2.0063,8.3797,4.5394
-1.7909,8.2169,4.7501
-1.7909,8.2169,4.7501
-2.5714,8.2408,4.8076
-2.5714,8.2408,4.8076
-2.9449,8.0732,4.8411
-2.9449,8.0732,4.8411
-1.9393,8.327,4.2808
-1.9393,8.327,4.2808
-1.9393,8.327,4.2808
-1.8531,8.509,4.5011
-1.8531,8.509,4.5011
-2.5139,8.078,4.7309
-2.5139,8.078,4.7309
-2.8347,8.26,4.2377
-2.8347,8.26,4.2377
-2.3607,8.169,4.2473
-2.8778,8.0685,4.7262
-2.8778,8.0685,4.7262
-2.6001,8.2361,4.4867
-2.6001,8.2361,4.4867
-2.1452,8.3127,4.5777
-2.1452,8.3127,4.5777
-1.5131,8.3893,4.5155
-1.5131,8.3893,4.5155
-2.7198,8.509,4.6639
-2.7198,8.509,4.6639
-3.0694,7.9583,5.0135
-3.0694,7.9583,5.0135
-2.0207,8.3175,4.458
-2.0207,8.3175,4.458
-1.7621,8.5186,4.7645
-1.7621,8.5186,4.7645
-2.4373,8.1738,4.9129
-2.4373,8.1738,4.9129
-2.7916,8.3222,4.6974
-2.7916,8.3222,4.6974
-2.624,8.0924,4.9464
-2.624,8.0924,4.9464
-1.4605,8.442,4.5011
-1.4605,8.442,4.5011
-2.4612,8.4467,4.3718
-2.4325,8.2552,4.367
-2.4325,8.2552,4.367
-1.6424,8.2456,4.5059
-1.6424,8.2456,4.5059
-2.5714,8.3797,4.865
-2.5714,8.3797,4.865
-3.0119,8.0445,4.889
-3.0119,8.0445,4.889
-2.1069,8.2169,4.3239
-2.1069,8.2169,4.3239
-2.0255,8.3941,4.7357
-2.0255,8.3941,4.7357
-2.1931,8.0924,4.9608
-2.1931,8.0924,4.9608
-2.8587,8.4084,4.5442
-2.8587,8.4084,4.5442
-2.7964,8.0493,4.5011
-2.7964,8.0493,4.5011
-1.5993,8.2791,4.2952
-1.5993,8.2791,4.2952
-1.5993,8.2791,4.2952
-2.2649,8.4036,4.7501
-2.2649,8.4036,4.7501
-2.9928,8.0685,4.7453
-2.9928,8.0685,4.7453
-2.5857,8.193,4.2138
-2.5857,8.193,4.2138
-1.9968,8.3318,4.5633
-1.9968,8.3318,4.5633
-1.7526,8.2983,4.8219
-1.7526,8.2983,4.8219
-2.9257,8.4467,4.8267
-2.9257,8.4467,4.8267
-2.9353,7.9344,4.7884
-2.9353,7.9344,4.7884
-1.7382,8.3845,4.2665
-1.7382,8.3845,4.2665
-2.0399,8.4036,4.865
-2.0399,8.4036,4.865
-2.5139,8.1499,5.0949
-2.5139,8.1499,5.0949
-2.9975,8.2983,4.7309
-2.9975,8.2983,4.7309
-2.3176,8.1977,4.6783
-2.3176,8.1977,4.6783
-1.4222,8.4611,4.4197
-1.4222,8.4611,4.4197
-2.8108,8.327,4.8028
-2.8108,8.327,4.8028
-3.0454,7.944,4.7453
-3.0454,7.944,4.7453
-2.2745,8.2887,4.1468
-2.2745,8.2887,4.1468
-1.9728,8.4803,4.7166
-1.9728,8.4803,4.7166
-2.3032,8.3031,4.7932
-2.3032,8.3031,4.7932
-3.2465,8.2552,4.4676
-3.2465,8.2552,4.4676
-2.7246,8.0254,4.5586
-2.7246,8.0254,4.5586
-1.4748,8.3989,4.3144
-1.4748,8.3989,4.3144
-2.6384,8.3749,4.6878
-2.6384,8.3749,4.6878
-2.9449,7.9487,4.6591
-2.9449,7.9487,4.6591
-2.5139,8.2313,4.3431
-2.5139,8.2313,4.3431
-2.083,8.3366,4.6974
-2.083,8.3366,4.6974
-1.8531,8.418,4.7309
-1.8531,8.418,4.7309
-1.8531,8.418,4.7309
-3.055,8.169,4.6352
-2.9832,7.9871,4.6543
-2.9832,7.9871,4.6543
-2.9832,7.9871,4.6543
-1.8387,8.4563,4.4293
-3.3567,8.2408,4.8842
-3.3567,8.2408,4.8842
-2.7581,8.0972,4.5777
-2.0494,8.5952,4.0845
-2.0494,8.5952,4.0845
-2.4995,8.4946,4.3048
-2.4995,8.4946,4.3048
-2.4995,8.4946,4.3048
-2.6815,8.3989,4.7214
-2.6815,8.3989,4.7214
-2.7773,8.3366,4.3144
-2.7773,8.3366,4.3144
-2.2505,8.3222,4.3048
-2.2505,8.3222,4.3048
-1.7813,8.4515,4.0654
-1.7813,8.4515,4.0654
-2.988,8.3414,4.2952
-2.988,8.3414,4.2952
-2.8587,8.1068,4.5011
-2.2075,8.3462,4.6926
-2.2075,8.3462,4.6926
-3.0646,8.4036,4.5969
-3.0646,8.4036,4.5969
-2.5331,8.2121,4.1803
-2.5331,8.2121,4.1803
-2.0063,8.4803,3.9361
-2.0063,8.4803,3.9361
-2.4038,8.3797,4.367
-2.4038,8.3797,4.367
-2.8395,8.2504,4.367
-2.8395,8.2504,4.367
-2.8108,8.4659,4.1276
-2.6528,8.4898,4.6448
-2.6528,8.4898,4.6448
-3.0502,8.1642,4.7836
-3.0502,8.1642,4.7836
-2.3894,8.3175,4.3718
-2.3894,8.3175,4.3718
-2.0255,8.5377,4.2569
-2.0255,8.5377,4.2569
-2.3272,8.3797,4.0701
-2.3272,8.3797,4.0701
-3.122,8.2696,4.3479
-3.122,8.2696,4.3479
-2.6671,8.2121,4.549
-2.6671,8.2121,4.549
-1.7717,8.4659,4.3527
-1.7717,8.4659,4.3527
-2.1548,8.4851,4.4772
-2.1548,8.4851,4.4772
-2.988,8.1786,4.5633
-2.988,8.1786,4.5633
-2.7773,8.1882,4.3096
-2.7773,8.1882,4.3096
-1.8866,8.4707,4.2377
-1.8866,8.4707,4.2377
-1.8866,8.4707,4.2377
-1.9297,8.4803,4.3335
-1.9297,8.4803,4.3335
-2.9928,8.2791,4.4915
-2.8491,8.2265,4.3958
-2.8491,8.2265,4.3958
-2.8491,8.2265,4.3958
-2.0016,8.4611,4.1563
-1.9201,8.5521,4.1372
-1.9201,8.5521,4.1372
-1.9201,8.5521,4.1372
-2.5857,8.26,4.5538
-2.5857,8.26,4.5538
-3.1029,8.327,4.6543
-1.8771,8.4898,4.6591
-1.8771,8.4898,4.6591
-2.9018,8.3175,4.4532
-2.9018,8.3175,4.4532
-2.8347,8.3127,4.2569
-2.8347,8.3127,4.2569
-2.0925,8.3558,4.4149
-2.0925,8.3558,4.4149
-1.6281,8.5425,4.5155
-1.6281,8.5425,4.5155
-2.6432,8.4036,4.5729
-2.6432,8.4036,4.5729
-2.9928,8.2169,4.4341
-2.9928,8.2169,4.4341
-2.1835,8.3222,4.2234
-2.1835,8.3222,4.2234
-1.6424,8.6,4.549
-1.6424,8.6,4.549
-2.6001,8.418,4.6735
-2.6001,8.418,4.6735
-3.122,8.2839,3.9983
-3.122,8.2839,3.9983
-2.6336,8.2217,4.0462
-2.6336,8.2217,4.0462
-1.7813,8.5234,4.5969
-1.7813,8.5234,4.5969
-2.466,8.5329,4.8459
-2.466,8.5329,4.8459
-3.0358,8.169,4.9081
-3.0358,8.169,4.9081
-2.6863,8.1403,4.4053
-2.6432,8.2983,4.5969
-2.6432,8.2983,4.5969
-3.0167,8.2169,4.5538
-3.0167,8.2169,4.5538
-2.3224,8.1355,4.4245
-2.9784,8.1738,4.7693
-2.9784,8.1738,4.7693
-2.7342,8.0972,4.4915
-2.7342,8.0972,4.4915
-2.0016,8.418,4.2713
-2.0016,8.418,4.2713
-2.3032,8.5042,4.3527
-2.3032,8.5042,4.3527
-2.8635,8.1834,4.5729
-2.8635,8.1834,4.5729
-2.9975,8.0924,4.525
-2.9975,8.0924,4.525
-1.9776,8.3653,4.6687
-1.9776,8.3653,4.6687
-2.8395,8.2361,4.8985
-2.8778,8.1355,4.8842
-2.8778,8.1355,4.8842
-2.8778,8.4132,4.3862
-1.8818,8.4132,4.3862
-2.9353,8.078,4.6352
-2.9353,8.078,4.6352
-2.2362,8.2456,4.5011
-2.6863,8.3558,4.6639
-2.6863,8.3558,4.6639
-2.9353,7.9871,4.6926
-2.9353,7.9871,4.6926
-1.9106,8.3222,4.4772
-2.6624,8.1977,4.6591
-2.6624,8.1977,4.6591
-2.7102,8.0972,4.1276
-2.7102,8.0972,4.1276
-2.0734,8.2456,3.7541
-2.0734,8.2456,3.7541
-2.1883,8.4611,3.8211
-2.2075,7.944,4.1899
-2.2075,7.944,4.1899
-1.4413,8.418,5.0709
-1.4413,8.418,5.0709
-2.2505,8.4851,5.3103
-2.2505,8.4851,5.3103
-3.0167,7.9918,5.296
-3.0167,7.9918,5.296
-2.4229,8.1977,4.7166
-2.4229,8.1977,4.7166
-1.6376,8.5521,4.8698
-1.6376,8.5521,4.8698
-2.1596,8.3031,4.9464
-2.1213,8.327,4.525
-2.1213,8.327,4.525
-1.9201,8.4755,4.5442
-1.9201,8.4755,4.5442
-2.2649,8.0445,4.9656
-2.2649,8.0445,4.9656
-2.8012,8.1547,4.707
-2.8012,8.1547,4.707
-2.2936,8.3845,4.6735
-2.2936,8.3845,4.6735
-1.5658,8.2552,4.3814
-1.5658,8.2552,4.3814
-1.8292,8.3462,4.458
-1.8292,8.3462,4.458
-2.7916,8.0828,4.4149
-2.7916,8.0828,4.4149
-2.2649,8.0828,4.118
-2.4181,8.2552,4.4197
-2.4181,8.2552,4.4197
-2.9449,8.0828,5.0182
-2.9449,8.0828,5.0182
-1.3072,8.2025,4.9991
-1.3072,8.2025,4.9991
-1.3072,8.2025,4.9991
-1.6951,8.5569,4.8794
-2.6767,8.1116,4.7166
-2.6767,8.1116,4.7166
-1.652,8.442,4.5059
-1.652,8.442,4.5059
-2.0494,8.4659,4.6256
-2.0494,8.4659,4.6256
-2.6576,8.0445,4.9416
-2.6576,8.0445,4.9416
-2.49,8.1642,4.5969
-2.49,8.1642,4.5969
-2.1308,8.3749,4.6064
-2.1308,8.3749,4.6064
-1.7669,8.4324,4.865
-1.7669,8.4324,4.865
-2.624,8.3893,4.9943
-2.624,8.3893,4.9943
-2.9018,8.0014,4.7788
-2.9018,8.0014,4.7788
-2.0973,8.3606,4.1659
-2.0973,8.3606,4.1659
-2.1165,8.5521,4.3144
-2.4325,8.169,4.5011
-2.4325,8.169,4.5011
-1.9058,8.3989,4.5011
-1.9058,8.3989,4.5011
-2.3511,8.5473,4.1803
-2.3511,8.5473,4.1803
-2.7102,8.0493,4.616
-2.7102,8.0493,4.616
-2.3032,8.2169,4.3622
-2.3032,8.2169,4.3622
-2.3224,8.3175,4.3
-1.3024,6.6798,4.5442
-1.3024,6.6798,4.5442
-1.5706,8.0589,5.2481
-1.5706,8.0589,5.2481
-1.5897,8.5856,5.0853
-1.5897,8.5856,5.0853
2.0782,5.6455,4.7118
2.0782,5.6455,4.7118
-0.2729,6.45,4.4867
-0.2729,6.45,4.4867
-2.6911,7.1251,3.9744
-2.6911,7.1251,3.9744
-2.6911,7.1251,3.9744
-2.6911,7.1251,3.9744
-4.7118,8.9447,4.6017
-4.3718,9.3182,4.4101
-4.3718,9.3182,4.4101
-3.3088,9.074,4.5777
-3.3088,9.074,4.5777
-3.3088,9.074,4.7262
-3.0885,8.1307,4.7262
-3.7254,7.9296,4.8602
-3.7254,7.9296,4.8602
-4.4628,8.8011,4.3958
-4.4628,8.8011,4.3958
-4.4628,8.8011,4.3958
-4.3048,8.7963,3.9887
-4.3048,8.7963,3.9887
-4.2521,8.6383,3.9265
-3.4333,7.8147,4.0941
-3.4333,7.8147,4.0941
-3.4668,8.2887,4.0989
-3.4668,8.2887,4.0989
-3.8834,8.1116,4.2665
-3.8834,8.1116,4.2665
-3.6248,7.9823,3.9648
-3.6248,7.9823,3.9648
-3.237,8.1211,4.0079
-3.237,8.1211,4.0079
-2.9592,8.193,4.1946
-2.9592,8.193,4.1946
-2.9113,7.8243,4.2186
-3.5721,8.4324,4.3718
-3.5721,8.4324,4.3718
-3.5674,8.5473,4.0941
-3.5674,8.5473,4.0941
-3.0981,8.0493,3.7302
-3.0981,8.0493,3.7302
-3.9265,7.8147,4.0223
-3.9265,7.8147,4.0223
-3.1556,8.1977,4.0366
-3.2417,7.9392,3.9504
-3.2417,7.9392,3.9504
-3.5195,7.9296,4.9464
-3.5195,7.9296,4.9464
-2.7581,8.4467,4.5969
-2.7581,8.4467,4.5969
-3.6536,8.4851,4.4341
-3.6536,8.4851,4.4341
-3.8211,8.0254,4.5681
-3.8211,8.0254,4.5681
-2.9209,8.011,4.5633
-2.9209,8.011,4.5633
-2.9975,8.3318,4.142
-2.9975,8.3318,4.142
-3.5386,8.4563,4.276
-3.5386,8.4563,4.276
-3.3471,8.0445,4.6687
-3.3471,8.0445,4.6687
-3.4381,7.7764,4.0175
-3.4381,7.7764,4.0175
-3.1603,8.1116,3.7972
-3.1603,8.1116,3.7972
-3.1125,8.1307,4.6304
-3.1125,8.1307,4.6304
-3.1125,7.9631,4.4963
-3.1125,7.9631,4.4963
-3.4093,7.9392,4.1468
-3.4093,7.9392,4.1468
-3.4046,7.9152,4.0606
-3.4046,7.9152,4.0606
-3.0119,8.327,3.7828
-3.0119,8.327,3.7828
-3.2465,8.0972,4.4149
-3.2465,8.0972,4.4149
-3.4237,8.1259,4.3814
-3.4237,8.1259,4.3814
-2.9592,8.3749,4.6304
-2.9592,8.3749,4.6304
-3.5051,8.2025,4.8602
-3.5051,8.2025,4.8602
-3.9887,8.1642,4.8315
-3.9887,8.1642,4.8315
-3.1699,8.509,3.6871
-3.1699,8.509,3.6871
-2.0207,7.7428,3.6919
-2.0207,7.7428,3.6919
-3.304,8.1403,4.4101
-3.304,8.1403,4.4101
-3.3279,7.7955,4.8937
-3.3279,7.7955,4.8937
-3.1603,7.8338,5.4396
-3.1603,7.8338,5.4396
-2.624,8.1068,5.4061
-2.624,8.1068,5.4061
-3.3327,8.0014,5.6695
-3.3327,8.0014,5.6695
-3.6152,7.9535,5.3008
-3.6152,7.9535,5.3008
-3.0406,7.9487,4.5155
-3.0406,7.9487,4.5155
-3.6105,8.0828,4.5298
-4.0031,7.7476,4.5442
-4.0031,7.7476,4.5442
-3.7014,8.193,4.3191
-3.7014,8.193,4.3191
-3.5961,8.3941,4.4197
-3.5961,8.3941,4.4197
-3.3375,8.1882,4.2665
-3.3375,8.1882,4.2665
-3.2801,7.6758,4.0749
-3.2801,7.6758,4.0749
-3.2801,7.6758,4.0749
-3.1316,7.3502,3.6152
-1.9824,7.6231,3.6536
-2.1931,6.8378,3.8834
-2.1931,6.8378,3.8834
-1.5993,7.082,3.8164
-1.5993,7.082,3.8164
-2.8156,8.7053,3.9456
-2.8156,8.7053,3.9456
-3.644,7.9392,4.64
-3.644,7.9392,4.64
-2.8108,8.1882,4.889
-2.964,8.2744,5.4684
-2.964,8.2744,5.4684
-3.4716,7.8578,5.2433
-3.4716,7.8578,5.2433
-3.237,7.9248,4.8507
-3.237,7.9248,4.8507
-2.6671,8.2935,4.525
-2.6671,8.2935,4.525
-3.1795,8.2791,4.6304
-3.1795,8.2791,4.6304
-3.5147,7.9535,5.1954
-3.5147,7.9535,5.1954
-3.4429,7.695,5.4684
-3.4429,7.695,5.4684
-3.4429,7.695,5.4684
-2.8874,8.0062,5.2577
-2.8874,8.0062,5.2577
-2.7773,8.1594,5.1811
-2.7773,8.1594,5.1811
-3.4333,7.853,5.5258
-3.4333,7.853,5.5258
-3.304,7.4795,5.6599
-3.304,7.4795,5.6599
-2.5714,7.8578,5.4109
-2.5714,7.8578,5.4109
-2.6911,8.2983,4.8123
-2.6911,8.2983,4.8123
-3.122,7.9679,4.5633
-3.122,7.9679,4.5633
-3.9552,7.6423,4.4963
-3.9552,7.6423,4.4963
-2.9066,7.8434,4.027
-2.9066,7.8434,4.027
-2.6576,8.1116,4.2425
-3.4668,7.6567,4.5681
-3.4668,7.6567,4.5681
-2.7869,7.7859,4.6926
-2.7869,7.7859,4.6926
-2.3559,8.0541,5.2577
-2.3559,8.0541,5.2577
-2.9353,7.9248,5.6455
-2.9353,7.9248,5.6455
-3.3184,7.7524,4.7884
-3.3184,7.7524,4.7884
-2.806,7.8913,4.3144
-2.806,7.8913,4.3144
-2.4325,8.1211,4.1228
-2.4325,8.1211,4.1228
-3.0263,7.9727,4.5059
-3.0263,7.9727,4.5059
-3.3662,7.8386,5.3822
-3.3662,7.8386,5.3822
-2.873,7.7045,5.205
-3.0742,8.0014,5.1523
-3.0742,8.0014,5.1523
-3.6296,7.8865,4.8171
-3.6296,7.8865,4.8171
-2.6145,7.8626,4.7932
-2.6145,7.8626,4.7932
-2.5283,8.2791,4.6831
-2.5283,8.2791,4.6831
-2.5283,8.2791,4.6831
-2.8683,7.9631,4.2665
-3.4716,7.7428,4.5059
-3.4716,7.7428,4.5059
-3.0263,7.8817,4.7262
-3.0263,7.8817,4.7262
-3.0263,7.8817,4.7262
-2.6432,8.3558,4.6543
-2.8874,8.0541,4.8842
-2.8874,8.0541,4.8842
-2.8874,8.0541,4.8842
-3.2034,7.8673,4.9321
-3.2034,7.7955,4.7214
-3.1029,7.7955,4.7214
-3.1029,7.7955,4.7214
-2.49,8.1786,4.6112
-2.49,8.1786,4.6112
-2.624,8.2265,4.6783
-2.624,8.2265,4.6783
-3.3519,7.9248,4.7836
-3.3519,7.9248,4.7836
-3.1364,7.7764,4.4436
-3.1364,7.7764,4.4436
-2.5762,8.0302,4.4341
-2.5762,8.0302,4.4341
-2.6815,8.1499,5.1236
-2.6815,8.1499,5.1236
-2.8635,8.1451,4.9847
-2.8635,8.1451,4.9847
-3.3471,7.7189,4.3814
-3.3471,7.7189,4.3814
-2.5618,8.0014,4.1037
-2.5618,8.0014,4.1037
-2.4325,8.3175,4.3718
-2.4325,8.3175,4.3718
-3.2274,7.9631,4.7932
-3.2274,7.9631,4.7932
-3.0646,7.9009,4.8746
-2.7342,8.3414,4.7022
-2.7342,8.3414,4.7022
-3.3232,7.8769,5.0182
-3.3232,7.8769,5.0182
-2.7438,7.92,4.9943
-2.7438,7.92,4.9943
-2.715,8.1594,5.1044
-2.715,8.1594,5.1044
-2.7294,8.1882,4.7884
-2.6624,7.8673,4.5969
-2.6624,7.8673,4.5969
-2.5331,8.3606,4.5969
-2.5331,8.3606,4.5969
-2.9832,8.1642,4.6543
-2.9832,8.1642,4.6543
-3.2609,7.9966,4.4293
-3.2609,7.9966,4.4293
-2.9928,7.7333,4.3048
-2.9928,7.7333,4.3048
-2.5426,8.2744,4.0701
-2.5426,8.2744,4.0701
-2.8539,8.2456,4.1994
-2.8539,8.2456,4.1994
-3.3806,7.8482,4.3048
-3.3806,7.8482,4.3048
-2.8826,7.6614,3.8211
-2.8826,7.6614,3.8211
-2.9449,7.9918,4.7166
-2.9449,7.9918,4.7166
-2.5283,8.1594,5.7365
-2.5283,8.1594,5.7365
-2.6624,7.6902,6.2153
-2.3798,8.3318,6.0621
-2.3798,8.3318,6.0621
-2.3798,8.3318,6.0621
-2.6815,8.1163,6.0669
-2.6815,8.1163,6.0669
-3.0694,7.8769,5.8275
-3.0694,7.8769,5.8275
-3.3184,7.7428,5.545
-3.3184,7.7428,5.545
-2.715,8.1307,4.6926
-2.715,8.1307,4.6926
-2.6624,8.442,3.9121
-2.6624,8.442,3.9121
-3.4237,7.8434,4.3383
-3.4237,7.8434,4.3383
-3.1125,7.92,4.2521
-2.715,8.1211,4.5681
-2.715,8.1211,4.5681
-3.4141,7.7093,4.7597
-3.4141,7.7093,4.7597
-2.3703,8.3079,4.7309
-2.3703,8.3079,4.7309
-2.7007,8.26,4.2473
-2.7007,8.26,4.2473
-2.9066,8.1499,4.4197
-2.9066,8.1499,4.4197
-3.0598,8.0062,4.1037
-3.0598,8.0062,4.1037
-3.3806,7.7812,4.6064
-3.2657,8.102,5.047
-3.2657,8.102,5.047
-3.0454,7.8578,4.5681
-3.0454,7.8578,4.5681
-3.2322,7.9775,4.8459
-3.2322,7.9775,4.8459
-2.1404,8.2839,5.1332
-2.1404,8.2839,5.1332
-2.8874,7.8578,4.9895
-2.739,8.1307,4.9799
-2.739,8.1307,4.9799
-2.4421,8.3462,4.6256
-2.4612,7.8769,4.3
-2.4612,7.8769,4.3
-2.3224,8.4707,4.2856
-2.3224,8.4707,4.2856
-3.1603,8.1068,4.5059
-3.1603,8.1068,4.5059
-3.2082,8.0637,4.5586
-3.2082,8.0637,4.5586
-3.3184,7.8051,4.7693
-2.8012,8.1403,4.64
-2.8012,8.1403,4.64
-3.0694,8.1211,4.3958
-3.0694,8.1211,4.3958
-3.1556,7.8961,4.4915
-3.1556,7.8961,4.4915
-3.4237,7.8195,4.6878
-3.0406,8.0206,4.2713
-3.0406,8.0206,4.2713
-3.0406,8.0206,4.2713
-2.8443,8.1116,4.4915
-2.8443,8.1116,4.4915
-2.7294,8.3797,4.3287
-2.7294,8.3797,4.3287
-3.1268,8.2169,4.118
-3.1268,8.2169,4.118
-3.5434,7.7524,4.5298
-2.8156,8.1786,4.3191
-2.8156,8.1786,4.3191
-3.1029,8.3606,4.3383
-3.1029,8.3606,4.3383
-3.5721,7.8482,4.4963
-3.2753,8.0349,4.5107
-3.2753,8.0349,4.5107
-2.9066,8.1259,4.2808
-2.9066,8.1259,4.2808
-3.1843,8.0589,4.5059
-3.1843,8.0589,4.5059
-2.2889,8.3318,4.2138
-2.2889,8.3318,4.2138
-3.1747,8.351,3.9121
-3.1747,8.351,3.9121
-3.5817,7.8769,4.3814
-3.5817,7.8769,4.3814
-2.6288,8.2648,4.3096
-2.6288,8.2648,4.3096
-2.6911,8.1977,4.8459
-2.6911,8.1977,4.8459
-2.6384,8.0828,4.9081
-2.3128,8.011,4.4341
-2.3128,8.011,4.4341
-2.5762,8.2361,4.209
-2.5762,8.2361,4.209
-2.9832,7.9487,4.4819
-2.2505,8.1116,4.367
-2.2505,8.1116,4.367
-2.8299,8.2265,4.7214
-2.8299,8.2265,4.7214
-3.0071,7.853,5.3965
-2.0255,8.2696,5.0949
-2.0255,8.2696,5.0949
-2.7916,8.3127,5.3822
-2.7773,7.9392,5.3726
-2.7773,7.9392,5.3726
-2.4325,8.3318,5.0278
-2.4325,8.3318,5.0278
-3.0119,8.2121,4.9416
-3.0119,8.2121,4.9416
-3.3806,7.944,4.9464
-3.3806,7.944,4.9464
-2.5091,8.2025,4.4389
-2.5091,8.2025,4.4389
-2.7054,8.2408,4.6112
-2.7054,8.2408,4.6112
-2.7054,8.1977,4.7022
-2.7677,8.1977,4.7022
-2.7677,8.1977,4.7022
-2.9257,8.3127,4.5203
-2.9257,8.3127,4.5203
-3.3615,7.9152,4.3335
-3.3615,7.9152,4.3335
-2.3798,8.3749,3.9935
-2.3798,8.3749,3.9935
-2.8108,8.4851,3.4381
-2.8108,8.4851,3.4381
-3.1795,7.9679,4.2042
-3.1795,7.9679,4.2042
-2.7342,8.1403,4.4245
-2.7342,8.1403,4.4245
-3.0933,8.169,4.8842
-3.2848,7.9823,4.9033
-3.2848,7.9823,4.9033
-2.648,8.4946,4.3335
-2.648,8.4946,4.3335
-3.0646,8.3606,4.3862
-3.3902,7.9104,4.6448
-3.3902,7.9104,4.6448
-2.399,8.3079,4.3958
-2.399,8.3079,4.3958
-2.7773,8.351,4.6352
-2.7773,8.351,4.6352
-3.0837,8.0541,4.3287
-3.0837,8.0541,4.3287
-3.1173,8.1068,4.2904
-3.1173,8.1068,4.2904
-3.0646,8.1307,4.4245
-3.0646,8.1307,4.4245
-2.4086,8.351,4.3287
-2.4086,8.351,4.3287
-3.146,8.3079,4.3191
-3.146,8.3079,4.3191
-3.4141,8.0158,4.0654
-2.739,8.2839,3.8164
-2.739,8.2839,3.8164
-3.1508,8.1259,4.2856
-3.1508,8.1259,4.2856
-3.122,8.1068,4.616
-3.122,8.1068,4.616
-2.557,8.2935,4.3622
-2.557,8.2935,4.3622
-2.8635,8.3797,4.4772
-2.8635,8.3797,4.4772
