ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
-11.7316,-8.3079,-5.114
-14.3844,-7.8434,-8.6479
-14.3844,-7.8434,-8.6479
-11.9566,-10.6973,-0.6033
-11.9566,-10.6973,-0.6033
-9.2608,-13.8145,0.8763
-9.2608,-13.8145,0.8763
-5.636,-14.6717,-0.7997
-5.636,-14.6717,-0.7997
-5.5929,-16.9893,-0.3017
-5.5929,-16.9893,-0.3017
-4.6017,-20.4369,1.2258
-4.6017,-20.4369,1.2258
1.1349,-22.8598,0.2682
1.1349,-22.8598,0.2682
1.8148,-19.3978,2.1069
1.8148,-19.3978,2.1069
2.6671,-13.3836,5.952
2.6671,-13.3836,5.952
1.3024,-7.6998,3.5434
1.3024,-7.6998,3.5434
-0.5602,-4.391,-1.9201
-0.5602,-4.391,-1.9201
-0.1245,-3.1412,-1.3072
-0.1245,-3.1412,-1.3072
-0.7326,-2.9161,0.8619
-0.7326,-2.9161,0.8619
-1.1349,-3.5865,2.8347
-1.1349,-3.5865,2.8347
-0.6943,-4.7788,4.2138
-0.6943,-4.7788,4.2138
2.2697,-4.9847,4.4197
2.2697,-4.9847,4.4197
3.1747,-4.4915,4.209
3.1747,-4.4915,4.209
4.1707,-4.2234,3.1364
4.1707,-4.2234,3.1364
5.0805,-4.8171,1.5179
5.0087,-5.7365,0.9098
5.0087,-5.7365,0.9098
-5.3199,-9.7588,-43.1435
-5.3199,-9.7588,-43.1435
-13.939,-17.243,-3.462
-13.939,-17.243,-3.462
-23.6595,-16.9749,4.4867
-23.6595,-16.9749,4.4867
-21.725,-11.1522,-7.9966
-21.725,-11.1522,-7.9966
-15.3085,-6.0382,-1.0965
-15.3085,-6.0382,-1.0965
-8.849,-4.118,-0.5602
-8.849,-4.118,-0.5602
-6.6463,-5.8275,-1.0199
3.9552,-13.2112,-17.1425
3.9552,-13.2112,-17.1425
0.3352,-17.0132,-1.3408
0.3352,-17.0132,-1.3408
1.154,-17.5974,-2.1261
1.154,-17.5974,-2.1261
1.154,-17.5974,-2.1261
-0.2777,-12.2009,3.5817
-0.2777,-12.2009,3.5817
1.0056,-8.5138,2.1308
1.0056,-8.5138,2.1308
0.0192,-8.0062,1.1923
0.0192,-8.0062,1.1923
-0.6416,-9.0261,0.6369
-0.6416,-9.0261,0.6369
-1.1732,-9.0357,1.1109
-1.1732,-9.0357,1.1109
-2.1739,-8.9256,1.7909
-2.1739,-8.9256,1.7909
-3.7445,-9.1458,1.834
-3.7445,-9.1458,1.834
-3.4477,-8.9064,2.0734
-3.4477,-8.9064,2.0734
-2.3559,-7.829,1.8244
-2.3559,-7.829,1.8244
-1.7526,-6.2297,1.1157
-1.7526,-6.2297,1.1157
-1.8244,-5.1284,1.2546
-1.8244,-5.1284,1.2546
-2.7246,-5.7269,0.2059
-2.7246,-5.7269,0.2059
-3.7254,-7.5274,-0.5267
-3.7254,-7.5274,-0.5267
-5.0757,-9.3565,-0.9625
-5.0757,-9.3565,-0.9625
-6.292,-10.5153,-0.6991
-6.292,-10.5153,-0.6991
-7.2018,-10.8314,0.3256
-7.2018,-10.8314,0.3256
-7.3071,-10.1993,1.1588
-7.3071,-10.1993,1.1588
-6.9575,-9.0166,1.3503
-6.9575,-9.0166,1.3503
-6.4404,-8.9783,0.4262
-6.4404,-8.9783,0.4262
-6.6655,-9.7109,-0.5219
-6.6655,-9.7109,-0.5219
-7.2496,-11.2527,-1.4605
-7.2496,-11.2527,-1.4605
-8.4276,-11.2815,-7.9631
-8.4276,-11.2815,-7.9631
-9.8545,-9.5193,-7.3167
-9.8545,-9.5193,-7.3167
-9.7923,-9.1315,1.8148
-9.7923,-9.1315,1.8148
-14.3796,-8.3222,-18.6029
-14.3796,-8.3222,-18.6029
-10.6303,-6.9575,-2.9544
-10.6303,-6.9575,-2.9544
-10.6303,-6.9575,-2.9544
-11.9088,-9.2895,-1.5945
-8.9256,-13.9773,1.7382
-8.9256,-13.9773,1.7382
-8.9256,-13.9773,1.7382
-6.4548,-15.5767,0.5602
-6.4548,-15.5767,0.5602
-6.4356,-17.8943,0.565
-6.4356,-17.8943,0.565
-5.7174,-22.7641,0.6369
-5.7174,-22.7641,0.6369
-2.9018,-23.4488,-1.2833
-1.2594,-21.4664,0.2538
-1.2594,-21.4664,0.2538
3.2561,-15.6485,7.7859
3.2561,-15.6485,7.7859
-0.0335,-10.2951,5.8131
-0.0335,-10.2951,5.8131
0.1532,-6.2489,2.8778
0.1532,-6.2489,2.8778
1.5802,-2.7773,-0.8236
1.5802,-2.7773,-0.8236
1.0343,-1.0343,-2.5235
0.4214,-1.6951,-0.7949
0.4214,-1.6951,-0.7949
0.8428,-3.802,2.0016
0.8428,-3.802,2.0016
3.1651,-4.889,3.5051
3.1651,-4.889,3.5051
3.7972,-4.5681,4.0606
3.7972,-4.5681,4.0606
3.6248,-4.0175,4.1228
3.6248,-4.0175,4.1228
3.5769,-3.9409,3.1651
3.5769,-3.9409,3.1651
3.2896,-5.9328,1.5562
3.2896,-5.9328,1.5562
0.7997,-12.1721,-28.0169
0.7997,-12.1721,-28.0169
-12.469,-19.2063,-2.2889
-12.469,-19.2063,-2.2889
-20.6476,-18.5359,2.2697
-20.6476,-18.5359,2.2697
-23.0322,-10.2376,-5.1475
-23.0322,-10.2376,-5.1475
-13.4458,-5.1954,-0.8811
-11.2863,-3.3758,-0.5842
-11.2863,-3.3758,-0.5842
-5.4061,-3.9313,-1.4269
-5.4061,-3.9313,-1.4269
-3.0167,-7.4124,-1.4988
-3.0167,-7.4124,-1.4988
2.8252,-15.2942,-3.2417
2.8252,-15.2942,-3.2417
1.7909,-19.1632,-6.6128
1.7909,-19.1632,-6.6128
-3.984,-18.5455,0.9481
-3.984,-18.5455,0.9481
-2.4804,-11.1713,2.6145
-2.4804,-11.1713,2.6145
-0.6225,-8.3845,0.3448
-0.6225,-8.3845,0.3448
-0.6225,-8.3845,0.3448
-0.1772,-7.082,0.2059
-0.1772,-7.082,0.2059
-0.4597,-6.6942,0.5076
-0.4597,-6.6942,0.5076
-1.7286,-7.3119,1.47
-1.7286,-7.3119,1.47
-3.1125,-8.7915,1.9585
-3.1125,-8.7915,1.9585
-3.1412,-9.596,2.2218
-2.8587,-9.1411,2.3559
-2.8587,-9.1411,2.3559
-1.8818,-7.5609,1.8052
-1.8818,-7.5609,1.8052
-1.063,-5.928,1.4174
-1.063,-5.928,1.4174
-2.0351,-5.2625,0.8763
-2.0351,-5.2625,0.8763
-2.7677,-6.2489,-0.0431
-2.7677,-6.2489,-0.0431
-3.5434,-8.0541,-0.5746
-3.5434,-8.0541,-0.5746
-5.3965,-9.9407,-0.5411
-5.3965,-9.9407,-0.5411
-6.3829,-11.0085,-0.1101
-6.3829,-11.0085,-0.1101
-6.857,-11.3677,1.0104
-6.857,-11.3677,1.0104
-7.1874,-10.2041,1.7621
-7.1874,-10.2041,1.7621
-7.1874,-8.6814,1.6759
-6.8426,-8.6814,1.6759
-6.8426,-8.6814,1.6759
-6.5793,-8.2839,0.929
-6.5793,-8.2839,0.929
-6.5074,-8.1834,-0.0814
-6.5074,-8.1834,-0.0814
-7.1491,-9.3326,-0.0575
-7.1491,-9.3326,-0.0575
-7.2401,-11.3054,0.9864
-7.2401,-11.3054,0.9864
-7.4699,-11.9662,-2.7581
-7.4699,-11.9662,-2.7581
-7.6136,-12.5313,-13.5751
-7.6136,-12.5313,-13.5751
-10.1418,-10.477,-10.0604
-10.1418,-10.477,-10.0604
-6.8618,-9.3039,1.2258
-6.8618,-9.3039,1.2258
-14.1066,-8.6,-7.58
-14.1066,-8.6,-7.58
-11.7268,-11.3533,-0.8475
-11.7268,-11.3533,-0.8475
-7.5753,-12.9047,-0.4501
-7.5753,-12.9047,-0.4501
-5.2672,-13.8624,-1.1636
-5.2672,-13.8624,-1.1636
-4.458,-16.1896,-0.5602
-4.458,-16.1896,-0.5602
-2.8587,-19.3739,-0.2729
-2.8587,-19.3739,-0.2729
-1.1875,-20.1304,-0.2394
-1.1875,-20.1304,-0.2394
1.0391,-17.018,1.9632
1.0391,-17.018,1.9632
1.245,-12.5743,8.4132
1.245,-12.5743,8.4132
-0.8906,-8.7053,6.5457
-0.8906,-8.7053,6.5457
-0.4693,-6.0525,2.6432
-0.4693,-6.0525,2.6432
0.0718,-3.237,1.4748
0.0718,-3.237,1.4748
-1.834,-1.6759,-1.6616
-1.834,-1.6759,-1.6616
-1.2977,-3.2848,1.2402
-1.2977,-3.2848,1.2402
1.9058,-5.2241,3.7685
1.9058,-5.2241,3.7685
3.4141,-5.8945,3.6009
3.4141,-5.8945,3.6009
3.4093,-5.6551,3.4046
3.4093,-5.6551,3.4046
3.4093,-5.6551,2.4038
4.3096,-5.3343,2.4038
4.9847,-6.2872,1.5083
4.9847,-6.2872,1.5083
4.9847,-6.2872,1.5083
-0.1915,-10.2568,-24.2485
-0.1915,-10.2568,-24.2485
-18.3013,-16.4003,-10.999
-18.3013,-16.4003,-10.999
-21.9644,-17.7219,7.3263
-21.9644,-17.7219,7.3263
-21.974,-10.7691,-1.47
-21.974,-10.7691,-1.47
-13.216,-6.7995,-1.992
-13.216,-6.7995,-1.992
-7.2449,-5.2289,1.3455
-7.2449,-5.2289,1.3455
5.2912,-10.659,-22.4624
5.2912,-10.659,-22.4624
1.6376,-15.0021,-6.2441
0.9146,-15.0404,-5.1044
0.9146,-15.0404,-5.1044
-1.1301,-12.8281,0.2921
-1.1301,-12.8281,0.2921
-0.8763,-10.094,2.5091
-0.8763,-10.094,2.5091
-0.8475,-10.0173,1.7909
-0.8475,-10.0173,1.7909
-1.0247,-10.386,2.1069
-1.0247,-10.386,2.1069
-1.743,-9.5529,2.6097
-1.743,-9.5529,2.6097
-2.2745,-8.691,2.8635
-2.2745,-8.691,2.8635
-2.6049,-8.1594,2.3798
-2.6049,-8.1594,2.3798
-2.6815,-7.6471,1.6759
-2.6815,-7.6471,1.6759
-1.8771,-7.106,1.4509
-1.8771,-7.106,1.4509
-2.1931,-6.2441,1.3408
-2.1931,-6.2441,1.3408
-2.3798,-5.6886,1.0439
-2.3798,-5.6886,1.0439
-2.5283,-5.8993,0.2107
-2.5283,-5.8993,0.2107
-3.4189,-7.2736,-0.6512
-3.4189,-7.2736,-0.6512
-5.1523,-8.8394,-0.7422
-5.1523,-8.8394,-0.7422
-6.0813,-10.0892,-0.4597
-6.0813,-10.0892,-0.4597
-6.699,-10.5584,0.2346
-6.699,-10.5584,0.2346
-6.857,-10.1993,0.8332
-6.857,-10.1993,0.8332
-6.4117,-9.1458,1.1253
-6.4117,-9.1458,1.1253
-6.4117,-9.1458,1.1253
-5.8131,-8.6191,0.5459
-5.4588,-8.6287,0.6512
-5.4588,-8.6287,0.6512
-4.9129,-9.6486,-1.2019
-4.9129,-9.6486,-1.2019
-6.7947,-11.2815,-2.6145
-6.7947,-11.2815,-2.6145
-7.1874,-11.7124,-5.3439
-7.1874,-11.7124,-5.3439
-7.1299,-10.3238,-6.766
-7.1299,-10.3238,-6.766
-8.418,-9.845,-3.0167
-8.418,-9.845,-3.0167
-9.2703,-9.8689,-5.0805
-9.2703,-9.8689,-5.0805
-12.0524,-8.0445,-4.8842
-12.0524,-8.0445,-4.8842
-11.7986,-8.3318,-0.7422
-11.4778,-9.3901,0.2586
-11.4778,-9.3901,0.2586
-10.4579,-11.8944,0.5555
-8.5617,-13.2447,0.7326
-8.5617,-13.2447,0.7326
-5.8371,-14.1402,0.3496
-5.8371,-14.1402,0.3496
-5.545,-15.366,0.0383
-5.545,-15.366,0.0383
-5.8945,-18.9525,1.5945
-5.8945,-18.9525,1.5945
-2.624,-22.2517,0.0862
-2.624,-22.2517,0.0862
4.2521,-18.895,5.1811
4.2521,-18.895,5.1811
0.7087,-12.6462,4.9033
0.7087,-12.6462,4.9033
0.1628,-6.5649,0.8188
0.1628,-6.5649,0.8188
-0.0479,-3.7397,-2.4469
-0.0479,-3.7397,-2.4469
0.5411,-3.4285,-1.1061
0.5411,-3.4285,-1.1061
-0.9577,-3.5003,1.3455
-0.9577,-3.5003,1.3455
-1.087,-4.4053,3.1029
-1.087,-4.4053,3.1029
-0.2682,-5.1427,4.2329
-0.2682,-5.1427,4.2329
2.2841,-5.1619,4.6591
2.2841,-5.1619,4.6591
3.0167,-4.6639,4.2329
3.0167,-4.6639,4.2329
4.2473,-4.4197,2.241
4.2473,-4.4197,2.241
5.138,-5.4923,0.3735
5.138,-5.4923,0.3735
5.138,-5.4923,0.3735
1.0247,-8.7819,-9.4379
-13.3501,-15.0021,-21.5478
-13.3501,-15.0021,-21.5478
-18.5503,-17.9038,6.0669
-18.5503,-17.9038,6.0669
-25.0194,-11.3772,-5.4827
-25.0194,-11.3772,-5.4827
-15.3516,-6.9575,-3.4668
-15.3516,-6.9575,-3.4668
-6.5027,-4.9129,-1.4413
-6.5027,-4.9129,-1.4413
-2.6863,-7.3741,-1.2019
-2.6863,-7.3741,-1.2019
-2.6863,-7.3741,-1.2019
8.5569,-17.8943,-22.3427
8.5569,-17.8943,-22.3427
0.9481,-18.9525,-2.7821
0.9481,-18.9525,-2.7821
-1.9537,-17.7602,-0.2825
-1.8435,-11.3294,3.9935
-1.8435,-11.3294,3.9935
-0.4693,-6.924,2.4421
-0.4693,-6.924,2.4421
-0.1053,-6.2872,1.7861
-0.1053,-6.2872,1.7861
-0.5602,-7.5513,2.8635
-0.5602,-7.5513,2.8635
-2.1931,-8.3749,2.9353
-2.1931,-8.3749,2.9353
-2.7821,-9.0597,2.3894
-2.7821,-9.0597,2.3894
-3.0263,-9.3757,2.8252
-3.0263,-9.3757,2.8252
-2.8922,-8.9304,2.806
-2.8922,-8.9304,2.806
-2.8922,-8.9304,2.806
-2.3511,-7.4986,1.8675
-2.3511,-7.4986,1.8675
-1.8148,-5.9711,0.7709
-2.375,-5.5258,0.1484
-2.375,-5.5258,0.1484
-3.4189,-6.3446,-0.5267
-3.4189,-6.3446,-0.5267
-4.5921,-8.3127,-0.8859
-4.5921,-8.3127,-0.8859
-5.7988,-9.9886,-0.6273
-5.7988,-9.9886,-0.6273
-6.8283,-10.7164,0.1006
-6.8283,-10.7164,0.1006
-7.1491,-10.319,0.9385
-7.1491,-10.319,0.9385
-7.1491,-10.319,0.9385
-6.5888,-8.9591,0.8284
-5.7174,-8.576,-0.2394
-5.7174,-8.576,-0.2394
-4.9273,-8.7915,-0.8236
-4.9273,-8.7915,-0.8236
-4.3766,-9.1363,-1.9393
-4.3766,-9.1363,-1.9393
-5.2289,-10.2328,-4.3048
-5.2289,-10.2328,-4.3048
-6.6942,-10.635,-3.9313
-6.6942,-10.635,-3.9313
-6.292,-10.0365,-2.5283
-6.292,-10.0365,-2.5283
-7.106,-9.3374,0.838
-7.106,-9.3374,0.838
-8.8825,-9.9982,-1.6185
-8.8825,-9.9982,-1.6185
-13.7236,-9.3518,-8.3749
-13.7236,-9.3518,-8.3749
-10.7978,-8.3222,-0.6512
-10.7978,-8.3222,-0.6512
-12.4115,-10.2089,0.9481
-12.4115,-10.2089,0.9481
-8.9064,-13.2687,-1.743
-8.9064,-13.2687,-1.743
-6.2872,-14.3365,-1.7382
-6.2872,-14.3365,-1.7382
-5.4731,-15.9693,-0.5794
-5.4731,-15.9693,-0.5794
-4.9512,-18.3492,0.2155
-4.9512,-18.3492,0.2155
-0.996,-20.8583,0.7901
-0.996,-20.8583,0.7901
0.9816,-19.4553,0.905
0.9816,-19.4553,0.905
1.5227,-14.9063,5.1236
1.5227,-14.9063,5.1236
1.3791,-9.8641,6.359
1.3791,-9.8641,6.359
0.2777,-5.6264,0.8763
0.2777,-5.6264,0.8763
-0.4453,-3.2322,-3.9504
-0.6656,-3.122,-0.9864
-0.6656,-3.122,-0.9864
-1.2498,-3.711,1.9106
-1.2498,-3.711,1.9106
-1.2498,-3.711,1.9106
-1.2354,-4.6926,3.3184
-1.2354,-4.6926,3.3184
0.6369,-5.2529,3.7493
0.6369,-5.2529,3.7493
2.1452,-5.5402,4.6208
2.1452,-5.5402,4.6208
3.5913,-5.9903,4.4676
3.5913,-5.9903,4.4676
5.1858,-5.794,2.9113
5.1858,-5.794,2.9113
5.3486,-6.8761,0.6752
5.3486,-6.8761,0.6752
-4.9512,-10.7069,-41.5633
-4.9512,-10.7069,-41.5633
-12.1147,-15.1697,-1.5993
-18.6221,-16.8264,4.8554
-23.9947,-14.7387,0.0479
-23.9947,-14.7387,0.0479
-20.0203,-9.5433,-2.7294
-20.0203,-9.5433,-2.7294
-14.0492,-5.521,-0.1149
-14.0492,-5.521,-0.1149
-6.6367,-4.2138,-1.1827
-6.6367,-4.2138,-1.1827
0.0766,-9.5337,-9.9072
0.0766,-9.5337,-9.9072
-1.0534,-16.1465,0.4932
-1.0534,-16.1465,0.4932
-0.6512,-16.7163,-2.1691
-0.6512,-16.7163,-2.1691
-1.154,-19.824,1.0056
-1.154,-19.824,1.0056
-0.814,-11.0804,3.6727
-0.814,-11.0804,3.6727
-0.6273,-8.1834,0.9625
0.4932,-6.6942,1.1492
0.4932,-6.6942,1.1492
0.7661,-7.0868,1.7765
0.7661,-7.0868,1.7765
-0.589,-8.2121,2.6288
-0.589,-8.2121,2.6288
-1.8148,-9.2991,2.9975
-1.8148,-9.2991,2.9975
-2.7821,-9.4044,2.7438
-2.7821,-9.4044,2.7438
-1.5658,-8.4036,2.6767
-1.5658,-8.4036,2.6767
-1.6472,-6.6702,1.5897
-1.6472,-6.6702,1.5897
-2.4469,-5.7126,0.8045
-2.4469,-5.7126,0.8045
-3.0023,-5.7365,0.3926
-3.0023,-5.7365,0.3926
-3.3327,-6.4691,0.0239
-3.3327,-6.4691,0.0239
-4.4867,-8.4994,-0.4741
-4.4867,-8.4994,-0.4741
-6.0094,-10.1945,-0.1437
-6.5362,-10.4818,0.1293
-6.5362,-10.4818,0.1293
-7.0054,-10.4914,0.7614
-7.0246,-10.0892,1.0056
-7.0246,-10.0892,1.0056
-6.7564,-9.0118,1.0822
-6.7564,-9.0118,1.0822
-6.1579,-8.6,0.3017
-5.8419,-8.9064,-0.2729
-5.8419,-8.9064,-0.2729
-5.4971,-9.3374,-0.7566
-5.4971,-9.3374,-0.7566
-5.2912,-10.4531,-1.6089
-5.2912,-10.4531,-1.6089
-6.8283,-11.473,-6.1148
-6.8283,-11.473,-6.1148
-8.5186,-10.5249,-6.5841
-8.5186,-10.5249,-6.5841
-9.4092,-9.6917,-3.6727
-9.4092,-9.6917,-3.6727
-10.1897,-9.8114,-1.5562
-10.1897,-9.8114,-1.5562
-14.6525,-8.3606,-11.0804
-14.6525,-8.3606,-11.0804
-11.497,-9.0884,-3.1987
-11.497,-9.0884,-3.1987
-9.7252,-12.9191,-0.1245
-9.7252,-12.9191,-0.1245
-6.6176,-14.6669,-0.1676
-6.6176,-14.6669,-0.1676
-6.6176,-14.6669,-0.1676
-5.4779,-16.0507,-0.1389
-5.4779,-16.0507,-0.1389
-5.7365,-19.1488,1.4988
-5.7365,-19.1488,1.4988
-1.4461,-22.5917,1.8962
-1.4461,-22.5917,1.8962
1.652,-21.227,1.2019
1.652,-21.227,1.2019
2.9688,-15.8496,3.6775
2.9688,-15.8496,3.6775
1.7382,-8.5808,5.43
1.7382,-8.5808,5.43
0.5842,-3.62,-1.494
0.5842,-3.62,-1.494
0.2777,-3.0263,-3.0263
0.2777,-3.0263,-3.0263
-0.1341,-2.8443,0.431
-0.1341,-2.8443,0.431
-0.8571,-2.715,2.2122
-0.8571,-2.715,2.2122
-0.7805,-3.6152,3.3327
-0.7805,-3.6152,3.3327
0.0766,-4.2473,4.7214
0.0766,-4.2473,4.7214
1.7621,-4.2377,5.2864
1.7621,-4.2377,5.2864
3.0502,-4.3287,4.3287
3.0502,-4.3287,4.3287
4.8698,-5.545,2.0303
4.9368,-6.177,1.2594
4.9368,-6.177,1.2594
2.4325,-9.9168,-1.0104
-8.9352,-12.378,-43.7708
-8.9352,-12.378,-43.7708
-14.6573,-18.9477,-0.1389
-14.6573,-18.9477,-0.1389
-26.1782,-15.8927,-0.4453
-26.1782,-15.8927,-0.4453
-22.63,-9.3948,-3.3375
-22.63,-9.3948,-3.3375
-14.6765,-5.7604,-2.3415
-14.6765,-5.7604,-2.3415
-5.7748,-5.2577,-2.5379
-4.4484,-6.6176,-2.4469
-4.4484,-6.6176,-2.4469
-0.7183,-10.7308,-4.774
-0.7183,-10.7308,-4.774
1.1875,-17.0132,-0.2346
1.1875,-17.0132,-0.2346
1.9776,-18.3444,-2.8491
1.9776,-18.3444,-2.8491
-1.1636,-13.3261,3.0167
-1.1636,-13.3261,3.0167
0.3879,-9.3901,1.245
0.3879,-9.3901,1.245
0.2298,-8.1259,0.3448
0.2298,-8.1259,0.3448
0.2298,-8.1259,0.3448
0.5507,-8.2456,0.4645
0.5507,-8.2456,0.4645
-0.4884,-8.2504,1.6855
-0.4884,-8.2504,1.6855
-1.5993,-8.7245,2.7964
-1.5993,-8.7245,2.7964
-2.6432,-9.2799,1.9585
-2.6432,-9.2799,1.9585
-1.3886,-8.8442,2.3463
-1.3886,-8.8442,2.3463
-1.6041,-8.1499,2.1596
-1.6041,-8.1499,2.1596
-2.6336,-6.7181,0.9242
-2.6336,-6.7181,0.9242
-2.2793,-5.7748,0.5219
-2.2793,-5.7748,0.5219
-2.4277,-6.0669,0.5028
-2.4277,-6.0669,0.5028
-3.8068,-7.9392,-0.091
-3.8068,-7.9392,-0.091
-5.4444,-9.8402,-0.1915
-5.4444,-9.8402,-0.1915
-7.1635,-10.9415,0.1628
-7.1635,-10.9415,0.1628
-8.0541,-11.3868,0.68
-8.0541,-11.3868,0.68
-7.92,-10.6973,1.1827
-7.92,-10.6973,1.1827
-6.7133,-8.8298,0.8523
-6.7133,-8.8298,0.8523
-6.608,-7.7524,1.3886
-6.608,-7.7524,1.3886
-6.857,-8.0206,0.6416
-6.857,-8.0206,0.6416
-8.4467,-9.7779,-2.6863
-8.4467,-9.7779,-2.6863
-9.5193,-11.789,-9.9311
-9.5193,-11.789,-9.9311
-7.7812,-10.6877,-9.596
-7.7812,-10.6877,-9.596
-7.6662,-9.7683,2.4612
-7.6662,-9.7683,2.4612
-10.5345,-10.0221,-9.5864
-10.5345,-10.0221,-9.5864
-12.0811,-10.161,-3.5195
-12.0811,-10.161,-3.5195
-11.3725,-11.3198,0.7853
-11.3725,-11.3198,0.7853
-8.9495,-12.2104,-0.5124
-8.9495,-12.2104,-0.5124
-6.1579,-14.03,-2.2984
-6.1579,-14.03,-2.2984
-6.359,-16.4769,-0.5267
-6.359,-16.4769,-0.5267
-4.8602,-19.077,0.589
-4.8602,-19.077,0.589
-0.182,-21.1073,-0.9816
-0.182,-21.1073,-0.9816
-0.182,-21.1073,-0.9816
3.3232,-20.9062,0
3.3232,-20.9062,0
3.0023,-15.1505,3.5578
3.0023,-15.1505,3.5578
2.557,-9.6822,2.9113
2.557,-9.6822,2.9113
0.8045,-5.5306,0.0239
0.8045,-5.5306,0.0239
0.1053,-3.1556,-0.8045
0.1053,-3.1556,-0.8045
-0.5986,-2.806,1.2881
-0.5986,-2.806,1.2881
-1.494,-3.3423,2.6815
-1.494,-3.3423,2.6815
-1.3408,-4.2425,3.4381
-1.3408,-4.2425,3.4381
1.5658,-4.6926,3.8403
1.5658,-4.6926,3.8403
3.395,-4.64,3.735
3.395,-4.64,3.735
4.6831,-4.3574,2.5043
4.6831,-4.3574,2.5043
5.2816,-5.2577,1.6233
5.2816,-5.2577,1.6233
2.4325,-7.6327,1.7526
2.4325,-7.6327,1.7526
-13.9821,-13.0963,-38.4317
-13.9821,-13.0963,-38.4317
-20.6907,-18.8088,5.545
-20.6907,-18.8088,5.545
-28.8262,-15.2606,-0.814
-28.8262,-15.2606,-0.814
-19.1584,-9.0357,-2.3655
-19.1584,-9.0357,-2.3655
-12.22,-4.4053,-0.7805
-12.22,-4.4053,-0.7805
-4.9321,-4.9608,-1.6185
-4.9321,-4.9608,-1.6185
8.0445,-12.8712,-21.2988
8.0445,-12.8712,-21.2988
-0.5267,-15.0356,-0.3639
-0.5267,-15.0356,-0.3639
0.5602,-18.397,-0.7374
0.5602,-18.397,-0.7374
0.9816,-14.5137,4.5777
0.6225,-11.4682,4.0654
0.6225,-11.4682,4.0654
-0.5411,-8.5281,1.4174
-0.5411,-8.5281,1.4174
-0.34,-8.2121,0.5459
-0.34,-8.2121,0.5459
-0.2825,-8.3031,0.4549
-0.2825,-8.3031,0.4549
-1.4269,-8.2169,1.0295
-1.4269,-8.2169,1.0295
-2.5091,-8.3462,1.2977
-2.5091,-8.3462,1.2977
-2.2218,-8.2025,1.6472
-2.2218,-8.2025,1.6472
-2.2218,-7.5034,1.494
-1.834,-7.5034,1.494
-1.7957,-7.0916,1.3312
-1.7957,-7.0916,1.3312
-1.8579,-6.3351,1.2546
-1.8579,-6.3351,1.2546
-2.0111,-6.1579,1.4796
-2.0111,-6.1579,1.4796
-2.557,-7.0198,0.9098
-2.557,-7.0198,0.9098
-3.1556,-8.4659,0.3112
-3.1556,-8.4659,0.3112
-4.4197,-9.9742,0.1197
-5.3439,-10.7212,0.067
-5.3439,-10.7212,0.067
-6.6942,-11.3868,0.3256
-6.6942,-11.3868,0.3256
-7.1156,-11.4682,1.0439
-7.1156,-11.4682,1.0439
-7.0294,-10.7595,1.6281
-7.0294,-10.7595,1.6281
-7.1443,-9.3709,1.8675
-7.1443,-9.3709,1.8675
-7.1778,-8.7532,1.1205
-7.1778,-8.7532,1.1205
-7.8243,-8.8059,0.2921
-7.8243,-8.8059,0.2921
-8.9974,-10.0365,-0.2442
-8.9974,-10.0365,-0.2442
-10.3621,-11.7555,-5.43
-10.3621,-11.7555,-5.43
-9.4475,-10.6877,-11.2001
-9.4475,-10.6877,-11.2001
-9.1315,-9.6199,-0.3352
-9.1315,-9.6199,-0.3352
-10.137,-8.7532,-11.8034
-10.137,-8.7532,-11.8034
-10.7117,-7.9871,-2.5426
-10.7117,-7.9871,-2.5426
-10.5249,-11.3533,0.814
-10.5249,-11.3533,0.814
-9.0692,-13.5608,1.5036
-9.0692,-13.5608,1.5036
-5.5115,-14.0348,-0.68
-5.5115,-14.0348,-0.68
-5.5785,-15.2463,0.5267
-5.5785,-15.2463,0.5267
-5.0996,-19.2733,0.7087
-5.0996,-19.2733,0.7087
-2.7725,-22.0075,-1.5275
-2.7725,-22.0075,-1.5275
4.2186,-20.9636,4.1851
4.2186,-20.9636,4.1851
2.332,-16.0028,6.0573
2.332,-16.0028,6.0573
1.3886,-10.0365,3.9887
1.3886,-10.0365,3.9887
1.1732,-7.5417,2.1835
1.0534,-3.7158,-1.7621
1.0534,-3.7158,-1.7621
1.312,-2.6671,-2.1644
1.312,-2.6671,-2.1644
0.589,-2.059,-0.1532
0.589,-2.059,-0.1532
0.316,-2.8299,2.964
0.316,-2.8299,2.964
0.3783,-4.0606,5.0135
0.3783,-4.0606,5.0135
2.0207,-4.8123,5.0661
2.0207,-4.8123,5.0661
2.8347,-4.7022,4.3862
2.8347,-4.7022,4.3862
4.4772,-5.2672,2.4038
4.4772,-5.2672,2.4038
4.0701,-6.4356,0.9481
4.0701,-6.4356,0.9481
-6.019,-9.4619,-38.3407
-6.019,-9.4619,-38.3407
-12.9814,-15.7538,-4.7405
-12.9814,-15.7538,-4.7405
-22.9221,-17.4777,0.1963
-22.9221,-17.4777,0.1963
-24.7273,-12.3732,-4.4915
-24.7273,-12.3732,-4.4915
-17.0323,-7.1156,-1.9297
-17.0323,-7.1156,-1.9297
-8.5042,-4.6639,-2.059
-8.5042,-4.6639,-2.059
-4.051,-7.2975,-1.652
-4.051,-7.2975,-1.652
0.4836,-11.7555,-1.5275
0.4836,-11.7555,-1.5275
3.5769,-17.4633,-3.2274
