ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
-19.5175,11.1474,-7.2401
-19.5175,11.1474,-7.2401
-19.2925,19.9389,-6.5553
-19.2925,19.9389,-6.5553
-11.8417,25.187,-1.6712
-11.8417,25.187,-1.6712
37.0718,28.4048,16.0603
37.0718,28.4048,16.0603
31.6705,17.8081,15.2559
31.6705,17.8081,15.2559
0.1341,27.2364,13.963
0.1341,27.2364,13.963
-3.7254,28.1558,5.0087
-3.7254,28.1558,5.0087
7.331,19.1105,-0.2729
7.331,19.1105,-0.2729
2.4325,4.4245,-103.056
2.4325,4.4245,-103.056
0.7949,12.062,11.7412
0.7949,12.062,11.7412
16.1226,8.2313,-1.0151
11.7316,7.4029,5.0949
11.7316,7.4029,5.0949
5.4013,4.7788,1.0199
5.4013,4.7788,1.0199
4.1468,2.332,-2.1644
4.1468,2.332,-2.1644
4.3814,0.1867,-3.7972
4.3814,0.1867,-3.7972
3.1651,-1.2594,-3.4285
3.1651,-1.2594,-3.4285
2.6863,-1.5275,-0.0575
2.6863,-1.5275,-0.0575
5.047,-3.8738,0.9194
5.047,-3.8738,0.9194
1.6376,-0.5459,3.4381
1.6376,-0.5459,3.4381
-1.4078,5.3726,6.3159
-1.4078,5.3726,6.3159
-1.4078,5.3726,6.3159
-3.7733,21.3371,5.0326
-4.0989,36.4398,3.4189
-4.0989,36.4398,3.4189
-7.7093,57.5183,17.176
-7.7093,57.5183,17.176
6.3494,41.9847,26.681
20.1592,22.7832,10.252
20.1592,22.7832,10.252
20.1592,22.7832,10.252
6.4739,8.4755,-88.3413
-2.1548,-11.1091,-49.8473
-2.1548,-11.1091,-49.8473
-11.5879,1.5083,21.1647
-11.5879,1.5083,21.1647
-11.3342,1.8914,-2.4277
-11.3342,1.8914,-2.4277
-6.5841,-0.6033,-5.7604
-6.5841,-0.6033,-5.7604
-0.5219,-4.6256,-4.4197
-0.5219,-4.6256,-4.4197
-1.1732,-5.4827,-5.0805
-1.1732,-5.4827,-5.0805
-2.2984,-4.2234,-1.9489
-2.2984,-4.2234,-1.9489
-1.8148,-3.5482,2.624
-1.8148,-3.5482,2.624
-1.8148,-3.5482,2.624
-3.4381,-2.3942,0.972
-4.7884,1.2354,0.316
-4.7884,1.2354,0.316
-5.0613,2.3463,0.5555
-5.0613,2.3463,0.5555
-11.3725,6.3446,2.9018
-13.5129,8.8442,3.4572
-13.5129,8.8442,3.4572
-16.6253,21.6388,6.0094
-16.6253,21.6388,6.0094
-0.0766,33.8923,9.73
-0.0766,33.8923,9.73
26.6858,32.1781,6.6128
26.6858,32.1781,6.6128
35.1804,30.2052,5.6024
13.9678,25.1008,-2.0734
5.545,23.5973,0.8092
5.545,23.5973,0.8092
-0.7805,18.2151,1.312
-0.7805,18.2151,1.312
3.4668,12.3445,1.6616
3.4668,12.3445,1.6616
3.4668,8.2983,-2.7821
3.4668,8.2983,-2.7821
3.4668,8.2983,-2.7821
-0.3304,-10.5153,-63.6091
18.2151,6.9719,-17.358
18.2151,6.9719,-17.358
16.8456,7.2736,-0.3735
16.8456,7.2736,-0.3735
5.1954,7.0437,5.8754
2.2122,4.0989,0.814
2.2122,4.0989,0.814
1.8627,2.2745,-1.5658
1.8627,2.2745,-1.5658
1.5419,1.5227,-2.332
1.5419,1.5227,-2.332
6.9623,-6.1148,-7.015
6.9623,-6.1148,-7.015
0.1772,-0.7278,0.0287
0.1772,-0.7278,0.0287
0.4022,-0.4932,3.1412
0.4022,-0.4932,3.1412
0.4501,2.9401,5.2241
0.4501,2.9401,5.2241
-3.2178,14.0252,0.0958
-3.2178,14.0252,0.0958
-2.5762,52.026,-14.3939
-2.5762,52.026,-14.3939
17.6788,62.7041,27.5477
30.1382,52.5288,28.7496
30.1382,52.5288,28.7496
10.7212,20.4992,-13.6278
10.7212,20.4992,-13.6278
2.6576,4.9847,-36.2003
2.6576,4.9847,-36.2003
-5.952,3.9552,-1.4413
-5.952,3.9552,-1.4413
-6.3063,5.023,2.0207
-6.3063,5.023,2.0207
-4.2138,2.059,4.8363
-4.2138,2.059,4.8363
-3.0023,-1.4605,5.9089
-3.0023,-1.4605,5.9089
-2.3128,-4.3622,3.7781
-2.3128,-4.3622,3.7781
-3.1843,-5.8897,0.8045
-3.1843,-5.8897,0.8045
-6.2824,-5.7317,-0.8619
-6.2824,-5.7317,-0.8619
-4.889,-3.6105,1.7334
-4.6495,-2.7533,0.9577
-4.6495,-2.7533,0.9577
-2.9592,-1.8196,-1.7334
-2.9592,-1.8196,-1.7334
-2.9975,-1.0199,-2.3415
-3.6679,-0.4022,-3.0742
-3.6679,-0.4022,-3.0742
-8.8202,1.8866,-4.1899
-8.8202,1.8866,-4.1899
-6.948,3.4907,-3.2848
-6.948,3.4907,-3.2848
-10.8793,18.7801,0.7853
-11.5305,28.2324,4.2617
-11.5305,28.2324,4.2617
-2.9401,37.9194,11.5736
-2.9401,37.9194,11.5736
-2.9401,37.9194,11.5736
38.4269,30.6075,16.2758
38.4269,30.6075,16.2758
22.8838,25.9531,25.1583
0.0096,27.7775,11.2719
0.0096,27.7775,11.2719
0.0096,27.7775,11.2719
1.7669,24.9715,-2.2984
6.7804,20.9062,-8.5234
6.7804,20.9062,-8.5234
-0.34,-7.8003,-45.7197
-0.34,-7.8003,-45.7197
0.9912,14.0109,0.34
0.9912,14.0109,0.34
21.6963,6.5888,2.8252
21.6963,6.5888,2.8252
9.0214,5.4923,4.4197
9.0214,5.4923,4.4197
5.6551,1.7621,-0.2059
5.6551,1.7621,-0.2059
6.1627,-2.2697,-9.2225
6.1627,-2.2697,-9.2225
2.6815,-2.4469,-6.5841
2.6815,-2.4469,-6.5841
0.6225,-2.2889,0.6464
0.6225,-2.2889,0.6464
1.4892,-2.648,1.6568
1.4892,-2.648,1.6568
1.8866,-1.8771,3.9648
1.8866,-1.8771,3.9648
2.9449,0.1915,6.2441
-1.3695,8.327,3.9935
-1.3695,8.327,3.9935
-1.3695,8.327,3.9935
-6.2249,31.0241,1.1013
2.9544,44.4412,-0.1101
2.9544,44.4412,-0.1101
35.0511,55.512,16.1226
35.0511,55.512,16.1226
28.9172,37.6369,13.7523
28.9172,37.6369,13.7523
8.7436,23.6499,-15.4139
8.7436,23.6499,-15.4139
-9.7396,-8.4611,-62.5988
-9.7396,-8.4611,-62.5988
-11.4395,3.1939,11.4682
-12.4068,7.7045,-5.8035
-12.4068,7.7045,-5.8035
-6.6319,3.1939,-0.9577
-6.6319,3.1939,-0.9577
-2.1596,-0.838,0.7805
-0.9194,-2.2553,0.091
-0.9194,-2.2553,0.091
-0.0814,-3.7302,1.9632
-0.0814,-3.7302,1.9632
-1.0726,-4.2282,4.0845
-1.0726,-4.2282,4.0845
-1.1732,-4.4197,2.6384
-1.1732,-4.4197,2.6384
-2.4469,-2.6193,-0.3017
-2.4469,-2.6193,-0.3017
-2.6432,-2.3894,-1.3791
-2.6432,-2.3894,-1.3791
-4.1515,-0.2634,-0.5028
-4.1515,-0.2634,-0.5028
-6.0621,1.4222,-1.245
-6.0621,1.4222,-1.245
-7.0581,2.3272,-1.6807
-7.0581,2.3272,-1.6807
-8.1977,8.825,-2.4229
-8.1977,8.825,-2.4229
-11.2049,24.1814,-0.3352
-11.2049,24.1814,-0.3352
-6.268,37.6512,5.3343
-6.268,37.6512,5.3343
39.8156,34.2467,21.883
39.8156,34.2467,21.883
21.7106,29.4678,26.3889
21.7106,29.4678,26.3889
-0.5842,28.8406,6.2393
-0.5842,28.8406,6.2393
3.9887,23.9372,-5.1092
3.9887,23.9372,-5.1092
-9.8114,-2.9257,-110.1333
-9.8114,-2.9257,-110.1333
-1.8052,15.4378,46.9407
-1.8052,15.4378,46.9407
21.5861,5.9999,-17.7219
21.5861,5.9999,-17.7219
7.8434,8.2121,6.0908
7.8434,8.2121,6.0908
4.2138,3.9887,0.9481
4.2138,3.9887,0.9481
3.0358,0.4597,-2.6911
3.0358,0.4597,-2.6911
3.5626,-2.1979,-7.944
3.5626,-2.1979,-7.944
1.7142,-2.6288,-3.3902
1.7142,-2.6288,-3.3902
1.4796,-2.1739,0.2538
1.4796,-2.1739,0.2538
1.9968,-2.9497,2.8491
1.9968,-2.9497,2.8491
2.8778,-2.083,5.1427
2.8778,-2.083,5.1427
1.3647,3.1987,6.8474
-0.6369,7.8482,8.0541
-0.6369,7.8482,8.0541
-1.6328,33.8971,4.6304
-1.6328,33.8971,4.6304
-2.5953,60.353,20.2741
-2.5953,60.353,20.2741
35.7837,41.64,25.7568
35.7837,41.64,25.7568
23.5063,24.4544,-0.8954
23.5063,24.4544,-0.8954
-3.237,2.7198,-64.9116
-3.237,2.7198,-64.9116
-7.3694,2.6193,22.5582
-7.3694,2.6193,22.5582
-12.4307,4.4484,-1.0199
-12.4307,4.4484,-1.0199
-9.3374,3.8403,-4.0654
-9.3374,3.8403,-4.0654
-3.7733,0.2346,-2.4373
-3.7733,0.2346,-2.4373
0.996,-4.0223,-4.4388
0.996,-4.367,-1.2737
0.7135,-4.367,-1.2737
0.7135,-4.367,-1.2737
0.5842,-4.3574,-0.1245
0.5842,-4.3574,-0.1245
0.0239,-4.5921,2.2793
0.0239,-4.5921,2.2793
-2.466,-2.8252,1.585
-2.466,-2.8252,1.585
-4.8794,0.0048,1.6759
-4.8794,0.0048,1.6759
-5.0613,1.4557,0.3591
-5.0613,1.4557,0.3591
-9.3709,3.8738,-0.2921
-9.3709,3.8738,-0.2921
-17.8464,15.0883,-2.1452
-17.8464,15.0883,-2.1452
-13.9965,28.9411,1.8292
-13.9965,28.9411,1.8292
5.7604,35.1612,7.6136
5.7604,35.1612,7.6136
40.5003,31.613,14.4706
40.5003,31.613,14.4706
15.5288,25.4839,16.3189
15.5288,25.4839,16.3189
-3.3471,23.6834,4.7309
-3.3471,23.6834,4.7309
-0.3783,16.9653,-0.5267
-0.3783,16.9653,-0.5267
4.4197,10.8122,-11.2719
4.4197,10.8122,-11.2719
3.3375,-14.5472,-71.4956
3.3375,-14.5472,-71.4956
19.2207,6.4643,-13.8768
19.2207,6.4643,-13.8768
7.3167,8.4084,9.2512
4.2617,6.79,5.8897
4.2617,6.79,5.8897
2.3367,2.9497,1.3072
2.3367,2.9497,1.3072
1.6759,0.8715,-0.723
1.6759,0.8715,-0.723
0.6847,-0.1628,-1.5275
0.6847,-0.1628,-1.5275
0.3448,-1.063,-1.4174
0.3448,-1.063,-1.4174
0.6943,-1.5754,-1.4413
1.4509,-2.648,0.2298
1.4509,-2.648,0.2298
1.4509,-2.648,0.2298
4.276,-1.8483,1.6424
4.276,-1.8483,1.6424
5.6886,5.2146,0.4932
5.6886,5.2146,0.4932
0.3831,27.5381,-3.3232
0.3831,27.5381,-3.3232
-1.5945,56.0339,10.1371
-1.5945,56.0339,10.1371
39.5378,54.8368,27.5812
39.5378,54.8368,27.5812
20.0155,27.5956,-11.5688
20.0155,27.5956,-11.5688
1.834,6.2776,-49.4211
1.834,6.2776,-49.4211
-2.2122,4.9129,4.2186
-2.2122,4.9129,4.2186
-7.0629,6.6655,4.3766
-7.0629,6.6655,4.3766
-4.9368,3.7254,5.8754
-4.9368,3.7254,5.8754
-4.4867,-0.2873,5.6599
-4.4867,-0.2873,5.6599
-1.9058,-4.2186,3.6488
-1.9058,-4.2186,3.6488
-1.5802,-5.3917,2.1931
-3.0933,-6.0142,2.4277
-3.0933,-6.0142,2.4277
-5.0039,-4.6017,3.0215
-5.0039,-4.6017,3.0215
-6.3638,-2.5043,1.585
-6.3638,-2.5043,1.585
-4.3048,-1.1971,-0.7278
-3.8738,-0.9864,-1.8627
-3.8738,-0.9864,-1.8627
-9.9982,0.8667,-14.0875
-8.3797,1.1396,-8.0924
-8.3797,1.1396,-8.0924
-12.0428,4.1132,-3.5099
-12.0428,4.1132,-3.5099
-12.4546,13.9869,-0.4884
-12.4546,13.9869,-0.4884
-8.5425,26.8917,3.8882
-8.5425,26.8917,3.8882
5.4205,30.392,8.2408
22.0219,28.1127,13.4219
22.0219,28.1127,13.4219
38.6281,22.5486,16.0459
38.6281,22.5486,16.0459
14.5472,27.2029,15.4139
14.5472,27.2029,15.4139
14.5472,27.2029,15.4139
9.1985,29.8844,-2.9592
9.1985,29.8844,-2.9592
9.9072,20.7003,-14.6669
0.158,-5.7652,-31.2635
0.158,-5.7652,-31.2635
0.158,-5.7652,-31.2635
10.7021,7.9104,13.3501
19.7761,4.9416,-10.4579
19.7761,4.9416,-10.4579
6.9192,4.0797,1.9154
6.9192,4.0797,1.9154
4.3383,3.0789,2.241
4.3383,3.0789,2.241
3.146,0.4501,0.6177
3.146,0.4501,0.6177
5.0949,-2.4229,-5.43
5.0949,-2.4229,-5.43
4.458,-3.9744,-4.9704
4.458,-3.9744,-4.9704
5.4875,-3.6966,-0.0048
5.4875,-3.6966,-0.0048
4.8842,-5.2816,1.087
3.371,-5.0135,1.8052
3.371,-5.0135,1.8052
-1.2881,0.2107,5.6647
-1.2881,0.2107,5.6647
-4.1755,6.5218,10.9894
-7.082,12.1625,13.7427
-7.082,12.1625,13.7427
-7.7572,37.5459,12.9862
-5.2864,53.7546,12.5073
-5.2864,53.7546,12.5073
12.3349,52.8352,26.159
12.3349,52.8352,26.159
39.0015,29.0512,13.805
39.0015,29.0512,13.805
13.0723,19.8719,-19.4984
13.0723,19.8719,-19.4984
-3.644,-19.0339,-13.805
-3.644,-19.0339,-13.805
-14.3556,2.1308,8.3127
-14.3556,2.1308,8.3127
-9.5912,1.7909,-0.7614
-9.5912,1.7909,-0.7614
-4.6495,-1.4653,-0.431
-4.6495,-1.4653,-0.431
-1.9249,-2.8635,1.47
-1.9249,-2.8635,1.47
-1.0104,-3.6775,2.6624
-1.0104,-3.6775,2.6624
-1.3647,-4.7645,2.2889
-1.3647,-4.7645,2.2889
-2.3511,-4.1324,2.3176
-2.3511,-4.1324,2.3176
-3.3854,-1.5897,2.0303
-3.3854,-1.5897,2.0303
-3.8882,-0.0383,0.2298
-3.8882,-0.0383,0.2298
-4.5777,1.3024,-1.5562
-4.5777,1.3024,-1.5562
-7.7093,4.5346,-5.0518
-7.7093,4.5346,-5.0518
-14.8488,17.4825,-11.133
-14.8488,17.4825,-11.133
-14.9973,24.6124,-9.481
-14.9973,24.6124,-9.481
-8.7245,29.9371,0.9385
30.3585,29.6259,17.6932
30.3585,29.6259,17.6932
30.3585,29.6259,17.6932
41.7932,18.4066,20.7003
6.8953,24.847,15.0308
6.8953,24.847,15.0308
-0.3543,27.2269,7.5274
-0.3543,27.2269,7.5274
4.7309,24.4161,-6.517
4.7309,24.4161,-6.517
-4.9368,-3.1508,-80.7468
-4.9368,-3.1508,-80.7468
-4.9895,6.0142,111.5746
-4.9895,6.0142,111.5746
19.0243,5.138,-21.7106
13.4123,10.3813,2.0973
13.4123,10.3813,2.0973
7.2305,6.2584,4.1611
7.2305,6.2584,4.1611
4.2569,2.6815,-0.4262
4.2569,2.6815,-0.4262
4.9225,-0.0575,-4.9608
4.9225,-0.0575,-4.9608
3.8355,-2.8395,-9.4092
3.8355,-2.8395,-9.4092
3.7206,-4.1899,-1.81
3.7206,-4.1899,-1.81
3.2178,-5.9089,0.9098
3.2178,-5.9089,0.9098
2.1021,-3.5291,3.9456
2.1021,-3.5291,3.9456
-0.8475,1.7142,8.3558
-0.8475,1.7142,8.3558
-5.0949,7.8243,10.7212
-8.5186,22.3427,5.7221
-8.5186,22.3427,5.7221
-14.5184,57.5183,11.1905
-14.5184,57.5183,11.1905
-2.897,60.2908,19.4218
-2.897,60.2908,19.4218
22.6156,25.2062,12.3349
22.6156,25.2062,12.3349
10.7691,14.6812,-13.0245
10.7691,14.6812,-13.0245
-19.7761,6.043,-99.1487
-19.7761,6.043,-99.1487
-12.3397,1.2929,18.2295
-12.3397,1.2929,18.2295
-11.1139,2.8683,-0.9194
-11.1139,2.8683,-0.9194
-6.1483,-0.9194,-3.2801
-6.1483,-0.9194,-3.2801
-1.6568,-3.6727,-10.7117
-1.6568,-3.6727,-10.7117
0.316,-3.778,-4.6304
0.316,-3.778,-4.6304
0.8475,-3.5051,-1.8483
0.6177,-3.7972,1.2115
0.6177,-3.7972,1.2115
-1.7621,-3.7541,1.2689
-1.7621,-3.7541,1.2689
-3.4237,-2.9592,0.9098
-3.4237,-2.9592,0.9098
-6.7181,0.5363,0.431
-6.7181,0.5363,0.431
-7.9535,1.9824,0.2921
-7.9535,1.9824,0.2921
-8.7628,3.1173,-0.2442
-8.7628,3.1173,-0.2442
-18.6987,8.8825,-2.6815
-18.6987,8.8825,-2.6815
-22.539,18.5982,-1.2641
-22.539,18.5982,-1.2641
-8.8729,26.8965,7.944
18.2103,27.2125,16.3763
18.2103,27.2125,16.3763
60.1376,20.0969,19.3452
60.1376,20.0969,19.3452
10.8793,22.8263,13.9726
10.8793,22.8263,13.9726
-12.2966,30.5309,1.4317
-12.2966,30.5309,1.4317
1.1253,21.8399,-4.7692
1.1253,21.8399,-4.7692
9.6965,10.4244,-25.618
9.6965,10.4244,-25.618
-2.7294,-4.4197,96.855
-2.7294,-4.4197,96.855
19.1919,2.4038,-16.8312
12.0428,8.9735,-0.4405
12.0428,8.9735,-0.4405
4.6974,7.2975,4.7453
4.6974,7.2975,4.7453
2.4373,3.6966,1.652
2.4373,3.6966,1.652
2.0016,0.7997,0.3065
1.968,0.1293,0.0431
1.968,0.1293,0.0431
2.0925,-1.4174,-0.2442
2.0925,-1.4174,-0.2442
2.1165,-2.1404,0.5076
2.1165,-2.1404,0.5076
3.5482,-3.3854,0.6321
3.8882,-3.4429,0.3974
3.8882,-3.4429,0.3974
3.3279,-2.1069,1.2929
3.3279,-2.1069,1.2929
1.5227,6.019,1.2258
1.5227,6.019,1.2258
2.3703,30.1909,-1.4413
2.3703,30.1909,-1.4413
1.7238,61.191,11.6023
1.7238,61.191,11.6023
33.7199,51.0779,32.044
33.7199,51.0779,32.044
38.4509,33.9689,25.6802
15.8496,19.9485,-36.9234
15.8496,19.9485,-36.9234
-1.9728,4.6208,16.3428
-1.9728,4.6208,16.3428
-1.9728,4.6208,16.3428
-6.1866,2.1548,7.853
-6.1866,2.1548,7.853
-7.8961,5.1619,1.4269
-7.8961,5.1619,1.4269
-5.5019,1.2115,-1.561
-3.8882,-0.4597,-1.7526
-3.8882,-0.4597,-1.7526
-1.3312,-2.3703,-2.3894
-1.3312,-2.3703,-2.3894
0.4357,-3.4093,0.0287
0.4357,-3.4093,0.0287
-0.2011,-3.6248,1.4892
-0.2011,-3.6248,1.4892
-1.1779,-3.1412,1.1779
-1.1779,-3.1412,1.1779
-2.8491,-2.3559,0.8092
-2.8491,-2.3559,0.8092
-3.984,-0.7757,0.5459
-3.984,-0.7757,0.5459
-5.5115,1.087,0.6225
-5.5115,1.087,0.6225
-11.3006,3.5674,1.5802
-11.3006,3.5674,1.5802
-9.6438,8.1977,0.34
-9.6438,8.1977,0.34
-13.9486,23.2812,3.5051
-12.2631,31.2443,5.1858
-12.2631,31.2443,5.1858
7.9631,36.4445,7.0916
7.9631,36.4445,7.0916
46.6582,28.807,13.1298
28.9172,25.8478,17.7937
28.9172,25.8478,17.7937
1.8531,26.9443,9.8019
1.8531,26.9443,9.8019
2.8204,24.5741,-2.2601
2.8204,24.5741,-2.2601
4.0941,5.8945,-96.7832
4.0941,5.8945,-96.7832
1.1157,-13.5129,-79.0853
1.1157,-13.5129,-79.0853
17.9948,2.988,-21.2892
17.9948,2.988,-21.2892
8.3462,8.7676,7.2544
8.3462,8.7676,7.2544
4.4005,5.1619,2.5762
4.4005,5.1619,2.5762
3.1412,1.8771,-0.8954
3.1412,1.8771,-0.8954
3.2992,-0.6943,-8.1355
3.2992,-0.6943,-8.1355
0.996,-2.4134,-8.6
0.996,-2.4134,-8.6
2.897,-4.1803,1.1109
2.897,-4.1803,1.1109
0.9864,-2.0351,3.4381
0.9864,-2.0351,3.4381
1.3743,-0.2203,6.5362
1.3743,-0.2203,6.5362
1.3743,-0.2203,6.5362
-0.929,4.4436,10.8649
-0.929,4.4436,10.8649
-7.355,24.8614,4.6208
-7.355,24.8614,4.6208
0.5746,59.3858,-1.5802
19.7857,63.3649,6.1435
19.7857,63.3649,6.1435
35.1612,39.1691,10.8601
35.1612,39.1691,10.8601
8.7293,20.6572,-6.1675
8.7293,20.6572,-6.1675
-4.8794,-1.7669,-88.1976
-4.8794,-1.7669,-88.1976
-9.0405,2.2362,6.3303
-9.0405,2.2362,6.3303
-9.3278,4.0893,6.0573
-9.3278,4.0893,6.0573
-6.0334,2.0973,1.2641
-6.0334,2.0973,1.2641
-2.9018,-2.217,2.9928
-2.9018,-2.217,2.9928
-1.5323,-4.3527,-1.1732
-1.5323,-4.3527,-1.1732
-1.3982,-4.1132,-3.0071
-1.3982,-4.1132,-3.0071
-1.1109,-4.3958,1.5754
-1.1109,-4.3958,1.5754
-1.5083,-3.7637,1.743
-2.5522,-2.1117,1.8292
-2.5522,-2.1117,1.8292
-3.0167,-1.6089,-1.1396
-3.0167,-1.6089,-1.1396
-5.0326,-0.0766,-0.8859
-5.0326,-0.0766,-0.8859
-9.232,2.0159,-1.3264
-12.038,2.9449,-1.2163
-12.038,2.9449,-1.2163
-11.2623,5.8897,-3.0263
-13.1059,11.5448,-0.2777
-13.1059,11.5448,-0.2777
-10.0844,24.1048,3.6296
-10.0844,24.1048,3.6296
7.1012,34.012,11.6167
7.1012,34.012,11.6167
28.6921,34.7399,19.5606
30.2819,27.2221,26.3075
30.2819,27.2221,26.3075
4.1276,31.1581,15.5001
4.1276,31.1581,15.5001
-3.0454,31.0049,3.8595
3.8259,23.8798,-8.509
3.8259,23.8798,-8.509
-4.7549,-6.5266,-70.5571
-4.7549,-6.5266,-70.5571
0.4932,-13.6661,-63.2117
0.4932,-13.6661,-63.2117
6.7708,11.0995,2.964
13.8385,8.4994,-0.0479
13.8385,8.4994,-0.0479
9.3996,7.2305,5.6743
9.3996,7.2305,5.6743
4.8698,4.0845,1.5514
4.8698,4.0845,1.5514
2.5953,1.245,-1.9968
2.5953,1.245,-1.9968
4.6448,-2.5379,-11.7172
4.6448,-2.5379,-11.7172
1.6376,-1.8627,-2.6863
1.6376,-1.8627,-2.6863
1.9585,-3.5147,1.3838
1.9585,-3.5147,1.3838
2.9353,-2.5331,5.6312
2.4325,-1.6424,6.8618
2.4325,-1.6424,6.8618
0.2969,3.3375,11.2575
0.2969,3.3375,11.2575
-8.2025,13.7762,8.4467
-8.2025,13.7762,8.4467
-6.6319,49.2631,-3.9504
-6.6319,49.2631,-3.9504
18.1097,57.1496,14.1449
18.1097,57.1496,14.1449
34.3089,39.7342,12.7707
14.7722,29.6019,11.8034
14.7722,29.6019,11.8034
-8.5808,9.1123,-83.6151
-8.5808,9.1123,-83.6151
-2.1691,1.8627,20.8104
-2.1691,1.8627,20.8104
-11.2958,3.1699,10.0413
-11.2958,3.1699,10.0413
-5.9903,4.7214,0.158
-5.9903,4.7214,0.158
-6.0956,-1.4413,7.2353
-6.0956,-1.4413,7.2353
-3.8355,-4.2138,1.1684
-2.8778,-4.5059,-0.6704
-2.1691,-3.6488,-2.4134
-2.1691,-3.6488,-2.4134
-5.5258,-5.6264,2.1739
-4.7357,-4.6064,3.1891
-4.7357,-4.6064,3.1891
-4.7357,-4.6064,3.1891
-3.9648,-2.7964,-0.2059
-3.9648,-2.7964,-0.2059
-3.96,-0.9098,-0.7757
-3.96,-0.9098,-0.7757
-3.96,-0.9098,-0.7757
-5.6407,1.0008,-3.3136
-7.3741,3.1556,-5.3103
-7.3741,3.1556,-5.3103
-11.4347,14.4083,-8.2313
-11.4347,14.4083,-8.2313
-11.6502,20.8535,-5.8179
-11.6502,20.8535,-5.8179
-10.8984,28.0313,2.0734
11.8848,27.6961,12.4546
11.8848,27.6961,12.4546
54.9805,27.5094,19.8384
54.9805,27.5094,19.8384
17.583,24.2533,12.6988
17.583,24.2533,12.6988
1.494,30.0472,9.4523
1.494,30.0472,9.4523
10.4962,25.12,-9.2512
10.4962,25.12,-9.2512
-3.0981,-5.4061,-68.0911
-3.0981,-5.4061,-68.0911
0.4118,-7.5034,-28.6921
0.4118,-7.5034,-28.6921
10.7835,4.9512,-4.9321
10.7835,4.9512,-4.9321
13.2016,5.1044,-3.2465
13.2016,5.1044,-3.2465
8.5521,2.4181,2.2075
8.5521,2.4181,2.2075
4.9464,1.0104,-0.4501
4.9464,1.0104,-0.4501
4.9225,-1.2115,-6.5218
4.9225,-1.2115,-6.5218
4.7262,-3.0981,-6.6846
4.7262,-3.0981,-6.6846
6.1196,-6.0717,1.063
6.1196,-6.0717,1.063
5.6934,-5.9711,3.644
5.6934,-5.9711,3.644
0.6752,-0.0287,7.6375
0.6752,-0.0287,7.6375
0.6752,-0.0287,7.6375
-4.6064,8.4276,14.3317
-4.6064,8.4276,14.3317
-16.2471,20.6955,11.133
-16.2471,20.6955,11.133
-12.6318,42.9759,4.7645
-12.6318,42.9759,4.7645
5.8083,45.916,16.1417
5.8083,45.916,16.1417
36.9713,32.384,31.5508
36.9713,32.384,31.5508
21.9309,27.1694,4.8315
21.9309,27.1694,4.8315
-3.8834,9.7875,-103.1278
0.5746,-9.074,43.0669
0.5746,-9.074,43.0669
-16.5248,7.1587,-12.6318
-16.5248,7.1587,-12.6318
-7.671,4.7501,-3.0071
-7.671,4.7501,-3.0071
-4.2904,-0.1389,2.4612
-4.2904,-0.1389,2.4612
-1.1349,-3.4189,3.237
-1.1349,-3.4189,3.237
-0.4262,-4.6974,2.6911
-0.4262,-4.6974,2.6911
-1.7478,-6.1866,2.2122
-1.7478,-6.1866,2.2122
-2.964,-5.023,2.466
-2.964,-5.023,2.466
-2.988,-2.1596,0.996
-2.988,-2.1596,0.996
-2.9018,-1.2929,-0.1532
-2.9018,-1.2929,-0.1532
-3.1029,-0.1149,-0.1915
-3.1029,-0.1149,-0.1915
-7.3741,2.332,-2.0016
-13.2304,5.5689,-4.5059
-13.2304,5.5689,-4.5059
-13.6039,15.3947,-8.1451
-13.6039,15.3947,-8.1451
-13.3596,28.8214,-5.7796
-13.3596,28.8214,-5.7796
1.2546,34.012,4.6112
1.2546,34.012,4.6112
50.623,28.4766,32.1589
50.623,28.4766,32.1589
13.2256,24.3155,29.712
13.2256,24.3155,29.712
-2.7581,28.309,7.1826
-2.7581,28.309,7.1826
3.7206,25.9148,-8.1499
3.7206,25.9148,-8.1499
10.9176,19.9676,-13.9965
10.9176,19.9676,-13.9965
-0.6608,-8.1882,-32.0775
-0.6608,-8.1882,-32.0775
13.4363,10.5489,-3.5721
13.4363,10.5489,-3.5721
13.5129,9.3757,3.7158
13.5129,9.3757,3.7158
6.4739,5.1571,1.3216
6.4739,5.1571,1.3216
5.7078,1.5419,-0.0335
5.7078,1.5419,-0.0335
5.7844,-1.4461,-5.0901
5.7844,-1.4461,-5.0901
4.1132,-3.2705,-6.4404
4.1132,-3.2705,-6.4404
4.4197,-3.8451,-0.9768
4.4197,-3.8451,-0.9768
6.3255,-7.1251,1.3216
6.3255,-7.1251,1.3216
2.7438,-4.142,3.304
2.7438,-4.142,3.304
-1.4269,2.2314,9.5385
-3.5721,5.0901,10.7691
-3.5721,5.0901,10.7691
-11.1809,18.2869,8.4898
-11.1809,18.2869,8.4898
-18.5503,50.2256,5.2912
-18.5503,50.2256,5.2912
-0.5363,57.3459,27.7823
-0.5363,57.3459,27.7823
41.0653,33.0208,24.3203
41.0653,33.0208,24.3203
15.8353,21.6436,-2.8156
15.8353,21.6436,-2.8156
-13.0149,-1.2306,-75.9728
-13.0149,-1.2306,-75.9728
-13.4267,0.4932,25.4504
-13.4267,0.4932,25.4504
-12.22,2.9449,-1.8675
-9.6055,1.6951,-3.9073
-9.6055,1.6951,-3.9073
